group,group_label,node_index,x1,x2,x3,x4,x5,x6,x7,x8,x9,weight
6,full_diag_l0,328,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,329,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,330,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,331,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,332,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,333,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,334,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,335,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,336,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,337,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,338,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,339,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,340,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,341,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,342,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,343,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,344,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,345,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,346,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,347,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,348,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,349,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,350,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,351,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,352,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,353,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,354,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,355,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,356,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,357,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,358,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,359,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,360,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,361,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,362,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,363,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,364,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,365,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,366,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,367,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,368,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,369,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,370,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,371,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,372,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,373,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,374,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,375,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,376,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,377,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,378,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,379,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,380,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,381,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,382,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,383,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,384,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,385,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,386,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,387,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,388,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,389,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,390,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,391,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,392,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,393,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,394,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,395,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,396,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,397,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,398,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,399,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,400,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,401,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,402,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,403,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,404,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,405,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,406,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,407,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,408,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,409,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,410,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,411,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,412,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,413,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,414,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,415,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,416,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,417,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,418,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,419,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,420,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,421,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,422,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,423,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,424,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,425,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,426,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,427,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,428,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,429,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,430,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,431,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,432,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,433,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,434,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,435,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,436,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,437,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,438,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,439,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,440,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,441,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,442,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,443,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,444,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,445,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,446,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,447,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,448,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,449,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,450,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,451,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,452,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,453,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,454,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,455,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,456,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.686075797561756291,0.686075797561756291,0.355143312325340178
6,full_diag_l0,457,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.355143312325340178
6,full_diag_l0,458,0.686075797561756291,0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,-0.686075797561756291,-0.686075797561756291,0.686075797561756291,0.355143312325340178
